tissue,gender,age,strain,cell type,treatment,cell line,sex,disease,genotype,time
# of tissue = 36 tissue,gender (mouse),age of plants,b virus strain,cell type (immunophenotype),age (at the end of treatment),human cell line,newborn sex,disease-free survival (dfs),12q13 genotype rs7136702,survival time (months)
4 months tissue,gender of human sera,age at biopsy,listeria strain,cell type subset,order of treatment,dendritic cell lineages,donor sex,disease free interval (days),9q24 genotype rs10975552,rna degradation time
prostate tissue,gender of mice,age at diagnosis (y),paternal strain,cell type subpopulation,vernalization treatment,or cell line,baby's sex,disease-free interval (months),15q13 genotype rs4779584,10years followup time (months)
# of tissue = 1 tissue,gender (rat),age (at diagnosis),siv strain,cell type (sorted),time (days of dss treatment),huh7 cell line,proband sex,disease duration (yrs),10p14 genotype rs706771,circadian time
# of tissue = 40 tissue,gender (sex),sac age (wks),bxd strain,sarcoma and primary cell type,period of treatment,hybrid cell line,apparent sex,disease free survival (months),rs5995355 genotype,survival time (month)
# of tissue = 42 tissue,gender of baby,age (1#pfu_1),donor strain,cell type/growth condition,duration of treatment (hours),tumor cell line,mouse sex,diseaseduration(years),20p12 genotype rs50005940,hybridization time
fetal vs adult tissue,gender,taqman pool by age,recipient strain,cell type/line,euthanasia day post treatment,atcc cell line,ctl bone 64 years  sex,disease activity (das28_v3),nod2 genotype,bddm followup time (months)
# of tissue = 38 tissue,gender and age,age at op,insect strain,cell type origin,day of dox treatment,host cell line,patient sex,mean disease duration,16q22 genotype rs2059254,survival time in months
a.thaliana tissue,gender of the clone,age of epilepsy duration (yr),pathogen strain,cell type [c],time after treatment,donor cell line,cell sex,disease relapse (event),8q24 genotype rs10505477,circadian time point
age of ffpe tissue,gender (pup),age of rat,host strain,b cell type,period of salt treatment,fibrosarcoma cell line,w sex,disease_free_survival_event,8q24 genotype rs7014346,circadian time (ct)
day of tissue dissection,gender composition,age of ffpe block (years),parasite strain,cell type(s),day of dss treatment,insect cell line,sexed,disease_free_survival_years,12q13 genotype rs11169544,sulfur deprivation time
age and tissue,adnp+/- gender,age of mouse,cell strain,cell types,time post treatment,es cell line type,sexual maturity,disease activity (das28_v1),hemoglobin genotype,drug treatment time
8 weeks. tissue,gender (male/female),age at examination,parental strains,host cell type,age at start of treatment,responder cell line,sex of recipient mice,disease_severity,pool genotype,4-thiouracil labeling time
sample tissue of origin,female gender,age-at-examination,source strain,cell type,days after treatment,stable cell line,sex (0-male 1-female),disease progression (event),individual genotype,partial hepatectomy time point
host tissue,mc3 gender,age at diagnosis,b.bifidum strain,t cell type,time to treatment (days),background cell line,sexual differentiation,trg disease state,8q23 genotype rs16892766,hcg treatment time
tumor tissue,mc2 gender,age (1#pvu_1),b.breve strain,cell type derived from,days of ddc treatment,cell line/clone,sex,code disease-specific survival,18q21 genotype rs7226855,meiotic time point
treated tissue,gender (1#pfu_2),age of trees,inbred strain,cell type (human),rai stage before treatment,reference cell lines,sex (male.1_female.2),disease free survival (month),20q13 genotype rs4925386,growth time points
somatic tissue,gender (1#pfu_1),age at primary diagnosis,hcmel3 strain,pancreatic cell type,weeks after treatment,coriell cell line,sex of donor mice,disease causing mutation,nqo1 rs1800566 genotype,light timepoint
gingival tissue phenotype,mc5 gender,age-at-biopsy-years,viral strain,cultured cell type,weeks of treatment,parental cell line,sexual_orientation,disease_onset,rs7575840 genotype,virus replication time
original tissue,mc4 gender,age of ffpe tissue,hcmv strain,targeted cell type,duration of il-6 treatment,ips cell line,sex (gender),age at disease onset,1q41 genotype rs6691195,il4 stimulation time
source tissue,mc1 gender,age (1#pfu_2),progeny strain,test cell type,time after h2o2 treatment,es cell line,sex (0-female 1-male),disease free interval (months),rs1333049 genotype,growth time
origin tissue,mc6 gender,age of sampling,parent strain,cancer cell type,days of treatment,injected cell line,sex of patient,disease severity,rs7956957 genotype,drug treatment time point
landrace tissue,host gender,age of epilepsy onset (yr),parental strain,melanoma cell type,duration of treatment,rcc cell line type,sex chromosome complement,disease category,8q24 genotype rs6983267,meiotic timepoint
original tissue source,ma2 gender,age of mice (wk),fish strain,background cell type,time (weeks of treatment),leukemia cell line,#NAME?,disease-state,14q22 genotype rs11623717,metastasis time (month)
primary tissue,strain c57bl/6  gender,age of biopsy,host strain background,other cell types,drug treatment time,primary cell line,sex chromosome ploidy,disease extension,1q41 genotype rs11579490,kcl treatment time (hours)
pig tissue,strain c57bl/6 gender,age of ipi (yr/mo),pythium strain,sorted cell type,rna treatment,cell line source age,sex/age,diseasestate,lrrk2 genotype,tnfa treatment time point
sample tissue type,ma4 gender,mother's age (years),maternal strain,source of cell type,5-aza-c treatment,cell line stably expresses,genotyped sex,disease status of patient,rnasel r462q genotype,sirna treatment time point
donor tissue,ma5 gender,maternal age (year),ehec strain,primary cell type,dac treatment,cell line (derived),recipient sex,disease progression,3q26 genotype rs12638862,nitrogen starvation time
brain tissue,ma3 gender,maternal age (yrs),cmv strain,tumor cell type,hcg treatment time,cell line nih code,sex/age at diagnosis (years),disease stage,genotype/varitaion,overall survival time_days
mammary tissue,ma1 gender,host age (yr),reference strains,source cell type,nature of treatment,cell line background,sex/mating type,disease subtype,genotype/variaton,cell harvest time
cell tissue,ma6 gender,age ≥ 65,congenic strain,tissue or cell type,valproate treatment,cell lines,,disease severity/outcome,maternal genotype/variation,collection timepoint
source tissue type,source gender,age of gestation,evolved strain,,ddc treatment,cell line specificity,,disease development,genotype/varat,cross-linking time
source  tissue,xenograft recipient gender,age-at-onset,test strain,,oligo treatment,cell line manufacturer,,diseasestatus,pathogen genotype/variation,continuous light time
harvested tissue type,donor gender,age (postnatal days),mice strain,,plant treatment,cell line source tissue,,disease outcome,genotype/variataion,mnase digestion time
fresh tissue,subject gender,age at death (years),vaccine strain,,drug treatment time point,cell line number,,disease_status,genotype/variations,collected time
tissue separation,cell line source gender,age at blood withdrawal,t cell strain,,units of treatment repeat,cell line source gender,,disease state (host),genotype/ variation,cell collection time
tissue & age,mouse model gender,age in vitro,back ground strain,,kcl treatment time (hours),cell line provider,,disease_state,genotype/varation,collection time
tissue factor,strain gender,age at death (in years),bacteria strain,,dsrna treatment,cell line ebv-status,,disease type,parental genotype/variation,conjugation time
tissuer type,fetus gender,age at collection,strain/background,,light treatment,cell line of origin,,disease,cmv genotype/variation,cell sorting time
tissue_detail,patient gender,age at sampling,basal strain,,tap treatment,cell line stably expressing,,disease course,host genotype/variation,overall survival time
tissue derivation,recipient gender,age_at_diagnosis,autoimmune strain,,b12 treatment,cell line specifics,,disease phenotype,paternal genotype/variation,4su labeling time
tissue,donor's  gender,age group (years),host mouse strain,,treatment/exposure,cell line or clinical sample,,disease status,genotype/background,pos-harvest time
tissue/treatment id,,age (month),bacterial strain,,bl treatment level,cell line description,,disease phase,rb genotype/variation,timepoint/developmental stage
tissue origination,,age@dx,immune strain/background,,dsrna treatment (knockdown),cell line origin,,disease location,genotype/variaion,postnatal time-point
tissue id,,age (pup),control strain o157,,rnai treatment,cell line passage,,diseased,tissue genotype/variation,evolution time (years)
tissue site,,average age,yeast strain,,antibody treatment,cell line,,disease exposure,genotype/variation,post-injury time
tissue_mg,,age_diag,bacterial strain used,,dht treatment,cell line traits,,disease/cell type,genotype/variation (host),post-infection time points
tissue subtype,,age harvested (days),host/mouse strain,,h2o2 treatment level,cell line population,,disease progression status,genotype/varaiation,post serum time point
tissue_biological,,age (after birth),m. tuberculosis strain,,units of treatment time,cell line karyotype,,disease state (phenotype),genotype/variation (offspring),developmental time
tissue processing,,age (days),mouse model strain,,post-dac treatment,cell line lineage,,disease group,genotype p53,post-infection time
tissue treatment,,age at sacrifice,mouse strain,,art treatment,cell line type,,disease state,genotype(breed),developmental time point
tissue (donor),,age description,equivalent strain name,,anti-cd8 treatment,cell line (sorted),,disease model,genotype = gs(1)n441 (mat,lps exposure time
tissue pair,,age category,plant strain,,tzd treatment,cell line reference,,subject's disease state,genotype of pollen,post-treatment time
tissue.origin,,age at sample (months),organ-derived dc strain,,dox treatment,cell line subpopulation,,primary disease,genotype icsbp1,expression time hours
tissue grade,,age high salt diet commenced,rrf-3 mutant strain,,amykor treatment,cell line (coriell id),,aggressiveness of disease,genotypes,event time (years)
tissue isolated,,age of  culture,animal/plant strain or line,,probiotic treatment,cell line derivation,,disease/treatment status,genotype.variation,post-mixing time
tissue preservation,,age/gender,toxplasma gondii strain,,ms treatment,cell line source ethnicity,,chief disease,genotype of the cells,post-exposure time
tissue type,,age at diagonosis (years),fibroblast cell strain,,chx treatment,cell line tissue source,,other diseases,genotype (transgenic line),post radiation time (hour)
tissues,,age(yrs.),eri-1 mutant strain,,uv treatment,cell line name,,lung disease,genotype,incubation time (hours)
tissue (brain region),,age seedlings,toxoplasma strain,,dna treatment,cell line id,,twin's disease state,genotype/ecotype,age/disease timepoint
tissue status,,age.brain,jackson lab. strain,,l-dopa treatment,cell line(s),,source disease,genotyped sex,infection_control time
tissue harvest,,age of the clone,secondary host strain,,tamoxifen-citrate treatment,cell lineage,,lyme disease stage,genotype/genetic variation,incubation time
tissue_source,,age at death (y),transgenic strain,,route of treatment,cell line characteristics,,dead of disease,genotype reference,diet intervention time
tissue_code,,age.blood,background mouse strain,,hours treatment,cell line/cell type,,celiac disease,genotype (brdt),injected timepoint
number of pooled tissues,,age at blood drawing (months),background strain(s),,pbmc treatment,cell line initiation date,,advanced disease stage,genotype of ecat15-1,infection time
tissue region,,age (weeks of gestation),toxoplasma parasite strain,,ntg treatment,cell line source,,chronic diseases,genotype rb,differentiation timepoint
tissue and developmental stage,,age at surgery,background strain,,in vitro treatment,cell line conditioning,,residual disease,genotype abbreviation,differentiation time days
tissue-cy3,,age(years),human cytomegalovirus strain,,h2o2 treatment,cell line resistance,,disease-resistance,genotype of ecat15-2,infection time (min)
tissue of origin,,age diet commenced,background strains,,chip dna treatment,cell line/type,,ocular disease,genotype variation,injection timepoint
tissue-cy5,,age at diagnosis (months),p. syringae pv tomato strain,,drb treatment,cell line/genotype,,advanced disease state,plant genotype,differentiation time
tissue or cells,,age of diagnosis (year),xenograft recipient strain,,ligand treatment,human colon cancer cell line,,clinical disease stage,hd genotype,doubling time
tissue harvest site,,age unit,strain for c57bl/6,,co2 treatment,human leukemia cell line,,source disease status,transgene genotype,feeding time
tissue ph,,developmental age,strain c57bl/6  gender,,lps treatment (time),originating cell line,,patient disease status,host soybean genotype,brain ph at time of freezing
tissuet type,,age (years at surgery),strain c57bl/6 gender,,prior treatment,origin of a cell line,,disease resistance,backgroud genotype,survival time (year)
tissue harvested,,age (postnatal day),strain y3724,,s2 treatment,source cell line,,residual disease (cm),esr1 genotype,survival time (years)
tissue_grade,,age at sacrafice,strain by4741 ptc5,,experimental treatment,ovarian cancer cell line,,hiv disease status,atf2 genotype,doubling time (hrs)
tissue bank,,development age,strain by4741 ptc51,,il-2 treatment,growth pattern of cell line,,donor disease state,infection (e. coli genotype),os time
tissue histology,,age time point,strain by4741 ptc2,,heat treatment,virus isolation cell line,,meibomian gland disease state,meis1 genotype,dfs time (yrs)
tissue (group),,age at blood draw,strain/cell-line,,drug treatment,,,etiology of liver disease,background genotype,agent time
tissue section,,agegroupatsampledraw,strain by4741 ptc1,,tamoxifen treatment,,,status of disease,brca genotype,fu time
tissuetype,,age.at.surgery,strain by4741 ptc4,,lithium treatment,,,duration of disease (month),idh1/2 genotype,pfs time
tissue [transplant],,ageofoperation,strain y3403,,tet1/tet2 treatment,,,stage of disease,th-mycn mouse genotype,os time (years)
tissue_depot,,ageatrecruitment,strain by4741 ptc3,,msc treatment,,,stage of disease (inss),myostatin genotype,pfs time (years)
tissue-type,,age at radiation,strain sr957,,adjuvant treatment,,,duration of disease,sdad2 genotype,zt time
tissue weigth,,agedx,strain sr959,,length of treatment (days),,,extent of disease,spea2 genotype,dss time
tissue-of-origin,,age  (months),strain (cy5),,treatment dose u/ml,,,,offspring genotype,dfs time (months)
tissue origin of cancer cell,,age (pn postnatal days),strain of the clone,,treatment_dose_u/ml,,,,precipitated ctcf genotype,dmfs time
tissue lineage,,age and tissue,strain duplicate (a or b),,length of treatment,,,,braf genotype,dfs time
tissue enriched for,,age at metastases,strain sr954,,vaccine or treatment,,,,host genotype,dark timepoint
tissue collection method,,age (days old),strain description,,cancer treatment,,,,tet2 genotype,dsn time
tissue extraction,,agenotype,strain source,,imatinib treatment,,,,strain genotype,time_after_resection
tissue source,,#NAME?,strain sr753,,environmental treatment group,,,,genotype/treatment,ex vivo challenge time
tissue or cell type,,age at irradiation,rat strain,,sirna or shrna treatment,,,,rb1 genotype,time of treatment
tissue derived,,age [y],strain (genetic background),,cytokine treatment,,,,hcv genotype,follow up time (months)
tissue part,,age at collection months,strain sr595,,specific treatments,,,,il4r genotype,time of treatment with fk866
tissue (pup),,age/disease timepoint,strain jlrela,,bioremediation treatment,,,,per3 genotype,time after media shift
tissue archive,,age put on diet,strain (mouse),,patient treatment,,,,host/mouse genotype,follow-up time (months)
tissue typ,,gender and age,strain y2197,,hnf4 si rna treatment,,,,bacterial genotype,full time pregancy
tissue sub-type,,age at collection (months),strain of maternal pronucleus,,gefitinib treatment,,,,prdm1 genotype,elapsed time
tissue preserve method,,age_group,strain info,,treatment/growth condition,,,,hla-dqb1 genotype,treatment time
tissue preparation,,age at 1st diagnosis,strain 1783,,tissue treatment,,,,mecp2 genotype,treatment time-point
tissue sample,,age of diagnosis,strain,,tnfa treatment time point,,,,apoe genotype,culture time
